# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	127.147868
0.200000	0.040000	253.883468
0.300000	0.090000	379.796258
0.400000	0.160000	504.479143
0.500000	0.250000	627.530175
0.600000	0.360000	748.554232
0.700000	0.490000	867.164668
0.800000	0.640000	982.984912
0.900000	0.810000	1095.650036
1.000000	1.000000	1204.808254
1.100000	1.210000	1310.122367
1.200000	1.440000	1411.271138
1.300000	1.690000	1507.950594
1.400000	1.960000	1599.875244
1.500000	2.250000	1686.779215
1.600000	2.560000	1768.417291
1.700000	2.890000	1844.565865
1.800000	3.240000	1915.023782
1.900000	3.610000	1979.613080
2.000000	4.000000	2038.179631
2.100000	4.410000	2090.593662
2.200000	4.840000	2136.750171
2.300000	5.290000	2176.569226
2.400000	5.760000	2209.996153
2.500000	6.250000	2237.001604
2.600000	6.760000	2257.581516
2.700000	7.290000	2271.756951
2.800000	7.840000	2279.573825
2.900000	8.410000	2281.102526
3.000000	9.000000	2276.437422
3.100000	9.610000	2265.696265
3.200000	10.240000	2249.019492
3.300000	10.890000	2226.569422
3.400000	11.560000	2198.529366
3.500000	12.250000	2165.102643
3.600000	12.960000	2126.511512
3.700000	13.690000	2082.996027
3.800000	14.440000	2034.812812
3.900000	15.210000	1982.233778
4.000000	16.000000	1925.544777
4.100000	16.810000	1865.044197
4.200000	17.640000	1801.041519
4.300000	18.490000	1733.855828
4.400000	19.360000	1663.814295
4.500000	20.250000	1591.250638
4.600000	21.160000	1516.503561
4.700000	22.090000	1439.915183
4.800000	23.040000	1361.829475
4.900000	24.010000	1282.590694
5.000000	25.000000	1202.541832
5.100000	26.010000	1122.023093
5.200000	27.040000	1041.370387
5.300000	28.090000	960.913873
5.400000	29.160000	880.976533
5.500000	30.250000	801.872800
5.600000	31.360000	723.907243
5.700000	32.490000	647.373309
5.800000	33.640000	572.552132
5.900000	34.810000	499.711421
6.000000	36.000000	429.104416
6.100000	37.210000	360.968930
6.200000	38.440000	295.526476
6.300000	39.690000	232.981484
6.400000	40.960000	173.520606
6.500000	42.250000	117.312120
6.600000	43.560000	64.505429
6.700000	44.890000	15.230658
6.800000	46.240000	-30.401653
6.900000	47.610000	-72.300750
7.000000	49.000000	-110.395768
7.100000	50.410000	-144.635743
7.200000	51.840000	-174.989509
7.300000	53.290000	-201.445519
7.400000	54.760000	-224.011552
7.500000	56.250000	-242.714341
7.600000	57.760000	-257.599104
7.700000	59.290000	-268.728994
7.800000	60.840000	-276.184460
