#j jp SCavg SCstd SCvar QMavg QMstd QMvar diffavg diffstd diffvar
1 9 77.251709 50.780965 2578.706374 77.031230 nan nan 0 0 0
2 10 68.949355 49.739735 2474.041265 69.538063 nan nan 0 0 0
3 11 62.698422 48.459409 2348.314346 63.721785 nan nan 0 0 0
4 12 57.677777 47.190206 2226.915537 58.966903 nan nan 0 0 0
5 13 54.000698 46.401833 2153.130093 55.345633 nan nan 0 0 0
6 14 50.852188 45.567970 2076.439866 52.238577 nan nan 0 0 0
7 15 48.468854 45.101107 2034.109858 49.790389 nan nan 0 0 0
8 16 46.480727 44.707230 1998.736452 47.722157 nan nan 0 0 0
9 17 44.492857 44.048593 1940.278513 45.721991 nan nan 0 0 0
10 18 42.978038 43.730661 1912.370699 44.115099 nan nan 0 0 0
11 19 41.533090 43.294709 1874.431815 42.613427 nan nan 0 0 0
12 20 39.885113 42.468928 1803.609852 41.002869 nan nan 0 0 0
13 21 38.498298 41.861480 1752.383509 39.600627 7.238491 52.395755 0 0 0
14 22 37.189300 41.209464 1698.219914 38.289374 11.251079 126.586770 0 0 0
15 23 35.102937 39.350748 1548.481400 36.442262 12.428973 154.479360 0 0 0
16 24 32.977277 37.369525 1396.481369 34.542810 12.828378 164.567289 0 0 0
17 25 31.479890 36.134045 1305.669233 33.112008 13.533855 183.165220 0 0 0
18 26 30.085532 34.997431 1224.820187 31.759634 14.028376 196.795334 0 0 0
19 27 28.719596 33.733551 1137.952466 30.467289 14.236565 202.679781 0 0 0
20 28 26.883842 31.732942 1006.979616 28.767575 13.552097 183.659343 0 0 0
21 29 25.510739 30.275724 916.619490 27.490305 13.271460 176.131643 0 0 0
22 30 24.246346 28.763622 827.345976 26.238345 12.687682 160.977286 0 0 0
23 31 22.820978 27.021003 730.134592 24.906250 11.931031 142.349505 0 0 0
24 32 21.481889 24.563481 603.364619 23.601657 10.255883 105.183140 0 0 0
25 33 20.112869 22.654252 513.215136 22.275085 8.950780 80.116457 0 0 0
26 34 19.715012 21.228996 450.670261 21.823696 8.069759 65.121009 0 0 0
27 35 18.621194 19.789456 391.622586 20.701149 6.867806 47.166755 0 0 0
28 36 18.109253 18.895586 357.043185 20.169435 6.424535 41.274647 0 0 0
29 37 17.458994 17.897764 320.329952 19.446418 5.600097 31.361088 0 0 0
30 38 17.323025 17.208781 296.142150 19.242895 5.280011 27.878519 0 0 0
31 39 16.805266 16.405923 269.154295 18.664695 4.549590 20.698772 0 0 0
32 40 16.605356 16.164442 261.289181 18.466682 5.076903 25.774948 0 0 0
33 41 16.174841 15.384714 236.689418 17.930853 4.290594 18.409195 0 0 0
34 42 15.606770 14.880236 221.421423 17.317155 4.079988 16.646300 0 0 0
35 43 15.544575 14.612015 213.510978 17.239922 4.292324 18.424042 0 0 0
36 44 16.161687 14.531805 211.173344 17.769705 4.975632 24.756918 0 0 0
37 45 15.384514 14.206077 201.812610 17.050233 4.858910 23.609008 0 0 0
38 46 14.031064 13.772567 189.683596 15.729633 4.634434 21.477976 0 0 0
39 47 14.420816 13.114836 171.998927 15.964006 3.796732 14.415173 0 0 0
40 48 14.315026 12.870558 165.651276 15.795660 3.944346 15.557863 0 0 0
41 49 14.940997 13.273755 176.192569 16.414414 5.361897 28.749934 0 0 0
42 50 14.788938 13.009707 169.252482 16.171940 5.423683 29.416340 0 0 0
