#j jp SCavg SCstd SCvar QMavg QMstd QMvar diffavg diffstd diffvar
1 3 62.140520 47.434772 2250.057607 60.298477 nan nan 0 0 0
2 4 49.285757 43.856134 1923.360460 48.674535 nan nan 0 0 0
3 5 40.667563 40.078167 1606.259484 40.713628 16.254125 264.196595 0 0 0
4 6 34.499618 36.726082 1348.805075 34.916980 19.940819 397.636265 0 0 0
5 7 29.917676 33.880152 1147.864721 30.543009 20.823031 433.598605 0 0 0
6 8 26.475549 31.619336 999.782402 27.197336 20.879187 435.940430 0 0 0
7 9 23.788290 29.759742 885.642224 24.552414 20.602312 424.455268 0 0 0
8 10 21.740650 28.451921 809.511821 22.490432 20.355696 414.354358 0 0 0
9 11 20.058326 27.327987 746.818895 20.787672 20.041642 401.667411 0 0 0
10 12 18.721671 26.538922 704.314394 19.408575 19.817336 392.726788 0 0 0
11 13 17.614210 25.916585 671.669387 18.255484 19.626433 385.196876 0 0 0
12 14 16.607658 25.215835 635.838357 17.221706 19.337600 373.942775 0 0 0
13 15 15.787211 24.755355 612.827580 16.359335 19.150929 366.758087 0 0 0
14 16 15.048862 24.285982 589.808929 15.588365 18.938500 358.666800 0 0 0
15 17 14.320352 23.637348 558.724223 14.849067 18.597617 345.871372 0 0 0
16 18 13.690410 23.119697 534.520389 14.200292 18.307575 335.167305 0 0 0
17 19 13.113635 22.610338 511.227382 13.608311 18.011369 324.409425 0 0 0
18 20 12.396829 21.492057 461.908521 12.928111 17.349116 300.991833 0 0 0
19 21 11.710145 20.325735 413.135504 12.276661 16.620521 276.241723 0 0 0
20 22 11.157850 19.513569 380.779389 11.729875 16.066518 258.133010 0 0 0
21 23 10.666844 18.825816 354.411352 11.238246 15.587663 242.975245 0 0 0
22 24 10.198332 18.050349 325.815102 10.774214 15.058765 226.766397 0 0 0
23 25 9.706929 17.121195 293.135322 10.298740 14.444478 208.642939 0 0 0
24 26 9.298454 16.234728 263.566390 9.898298 13.832802 191.346421 0 0 0
25 27 8.890221 15.539077 241.462926 9.488479 13.323244 177.508827 0 0 0
26 28 8.546759 14.659463 214.899854 9.153057 12.732918 162.127200 0 0 0
27 29 8.136855 13.617440 185.434662 8.755008 12.031738 144.762717 0 0 0
28 30 7.904609 12.788987 163.558201 8.529487 11.474320 131.660010 0 0 0
29 31 7.606296 12.025663 144.616569 8.226746 10.907978 118.983987 0 0 0
30 32 7.416076 11.524670 132.818020 8.035128 10.558876 111.489857 0 0 0
31 33 7.192005 10.960766 120.138393 7.798030 10.103393 102.078553 0 0 0
32 34 7.032300 10.607505 112.519161 7.631021 9.837101 96.768562 0 0 0
33 35 6.871054 10.208777 104.219130 7.457116 9.504684 90.339022 0 0 0
34 36 6.832172 10.055307 101.109200 7.411362 9.414567 88.634068 0 0 0
35 37 6.756500 9.786715 95.779794 7.322380 9.196142 84.569029 0 0 0
36 38 6.670370 9.673517 93.576929 7.227549 9.128301 83.325880 0 0 0
37 39 6.591659 9.414013 88.623631 7.135250 8.903588 79.273874 0 0 0
38 40 6.507108 9.228693 85.168782 7.037441 8.753026 76.615466 0 0 0
39 41 6.458091 9.098271 82.778542 6.977275 8.654704 74.903898 0 0 0
40 42 6.709664 9.425677 88.843391 7.225012 9.017154 81.309069 0 0 0
41 43 6.558573 9.223363 85.070430 7.068228 8.837784 78.106420 0 0 0
42 44 6.347726 8.986388 80.755161 6.838647 8.618747 74.282806 0 0 0
43 45 6.652611 9.284840 86.208254 7.139719 8.944228 79.999207 0 0 0
44 46 6.865887 9.413885 88.621236 7.345803 9.092880 82.680463 0 0 0
45 47 7.030720 9.395717 88.279494 7.483413 9.099285 82.796990 0 0 0
46 48 7.085441 9.701765 94.124244 7.529906 9.410779 88.562759 0 0 0
47 49 7.987347 10.369053 107.517265 8.398563 10.091230 101.832915 0 0 0
48 50 7.767500 9.806014 96.157902 8.157225 9.548464 91.173171 0 0 0
