#j jp SCavg SCstd SCvar QMavg QMstd QMvar diffavg diffstd diffvar
1 26 85.871128 51.736894 2676.706194 85.730670 nan nan 0 0 0
2 27 82.411575 51.807630 2684.030516 82.574394 nan nan 0 0 0
3 28 79.699247 51.662576 2669.021708 80.013983 nan nan 0 0 0
4 29 76.994361 51.315451 2633.275473 77.486745 nan nan 0 0 0
5 30 74.180733 50.875762 2588.343205 74.894220 nan nan 0 0 0
6 31 71.888317 50.532906 2553.574589 72.708854 nan nan 0 0 0
7 32 69.858256 50.206807 2520.723426 70.743732 nan nan 0 0 0
8 33 67.876092 49.943322 2494.335394 68.850244 nan nan 0 0 0
9 34 64.157420 48.724257 2374.053204 65.670595 nan nan 0 0 0
10 35 59.802784 45.987735 2114.871737 62.054887 nan nan 0 0 0
11 36 54.580828 42.712295 1824.340124 57.599087 nan nan 0 0 0
12 37 50.543983 40.026616 1602.130023 53.989276 nan nan 0 0 0
13 38 45.566135 36.551374 1336.002939 49.522894 nan nan 0 0 0
14 39 43.108740 33.971084 1154.034538 47.193431 nan nan 0 0 0
15 40 39.502591 30.936393 957.060410 43.714292 nan nan 0 0 0
16 41 35.277673 28.526592 813.766445 39.877621 nan nan 0 0 0
17 42 33.914892 26.329653 693.250627 38.359065 nan nan 0 0 0
18 43 31.400538 24.034505 577.657422 35.709983 nan nan 0 0 0
19 44 30.351127 22.296751 497.145086 34.432435 nan nan 0 0 0
20 45 27.937092 20.296652 411.954097 31.774767 nan nan 0 0 0
21 46 27.098303 19.681246 387.351434 30.867523 nan nan 0 0 0
22 47 27.058511 19.294184 372.265517 30.756194 nan nan 0 0 0
23 48 27.197266 19.224011 369.562593 30.837383 nan nan 0 0 0
24 49 25.711305 17.182461 295.236973 29.005122 nan nan 0 0 0
25 50 24.681871 16.620904 276.254437 27.926465 nan nan 0 0 0
