#j jp SCavg SCstd SCvar QMavg QMstd QMvar diffavg diffstd diffvar
1 4 81.542507 52.041655 2708.333872 78.228053 nan nan 0 0 0
2 5 77.308466 52.449686 2750.969567 73.214223 nan nan 0 0 0
3 6 73.757856 52.276392 2732.821173 69.244984 nan nan 0 0 0
4 7 70.416672 51.871496 2690.652100 65.745357 19.312743 372.982026 0 0 0
5 8 67.205858 51.317734 2633.509830 62.542019 25.491216 649.802103 0 0 0
6 9 63.953259 50.548566 2555.157542 59.447835 28.541746 814.631262 0 0 0
7 10 60.859615 49.718477 2471.926964 56.560786 30.264677 915.950675 0 0 0
8 11 57.859040 48.778650 2379.356666 53.816607 31.226594 975.100189 0 0 0
9 12 55.029724 47.802518 2285.080734 51.251955 31.736580 1007.210509 0 0 0
10 13 52.335873 46.764153 2186.885961 48.834275 31.928998 1019.460913 0 0 0
11 14 49.805847 45.708670 2089.282500 46.572735 31.911757 1018.360250 0 0 0
12 15 47.470137 44.681832 1996.466094 44.482985 31.764508 1008.983952 0 0 0
13 16 45.215774 43.565990 1897.995463 42.486825 31.465051 990.049438 0 0 0
14 17 43.231457 42.613753 1815.931930 40.702102 31.163948 971.191663 0 0 0
15 18 41.356570 41.643118 1734.149312 39.022949 30.796901 948.449108 0 0 0
16 19 39.562411 40.618334 1649.849050 37.427447 30.353266 921.320766 0 0 0
17 20 37.963627 39.727879 1578.304365 35.985957 29.936835 896.214095 0 0 0
18 21 36.519740 38.938809 1516.230880 34.671073 29.546652 873.004634 0 0 0
19 22 35.197325 38.206059 1459.702956 33.460173 29.165545 850.628989 0 0 0
20 23 33.748308 37.131758 1378.767429 32.190933 28.596672 817.769636 0 0 0
21 24 31.777757 35.048078 1228.367763 30.585112 27.475634 754.910440 0 0 0
22 25 29.667877 32.534234 1058.476389 28.874591 26.061307 679.191740 0 0 0
23 26 27.864696 30.402868 924.334359 27.356803 24.763784 613.245013 0 0 0
24 27 26.213517 28.373531 805.057289 25.945676 23.494424 551.987947 0 0 0
25 28 24.626223 26.327845 693.155416 24.572165 22.183053 492.087824 0 0 0
26 29 23.290316 24.614068 605.852334 23.387143 21.030028 442.262067 0 0 0
27 30 22.144993 23.022608 530.040461 22.359444 19.943420 397.739991 0 0 0
28 31 21.066610 21.574567 465.461935 21.375577 18.940915 358.758270 0 0 0
29 32 20.130818 20.322151 412.989829 20.502574 18.019053 324.686267 0 0 0
30 33 19.234434 19.219513 369.389691 19.650159 17.161201 294.506819 0 0 0
31 34 18.551577 18.269481 333.773947 18.993679 16.401876 269.021550 0 0 0
32 35 17.832142 17.400467 302.776264 18.294362 15.687895 246.110040 0 0 0
33 36 17.322683 16.708133 279.161707 17.791955 15.124431 228.748404 0 0 0
34 37 16.684563 16.026037 256.833852 17.160687 14.553683 211.809686 0 0 0
35 38 16.231329 15.436053 238.271728 16.707829 14.056291 197.579327 0 0 0
36 39 15.744085 14.785098 218.599109 16.217823 13.491922 182.031964 0 0 0
37 40 15.632455 14.364895 206.350198 16.089488 13.152357 172.984497 0 0 0
38 41 15.270950 13.785461 190.038930 15.718343 12.637669 159.710690 0 0 0
39 42 14.767662 13.319328 177.404507 15.212350 12.225714 149.468086 0 0 0
40 43 14.473026 12.872404 165.698781 14.899079 11.843844 140.276651 0 0 0
41 44 14.361598 12.696557 161.202558 14.783809 11.717375 137.296887 0 0 0
42 45 14.087649 12.167369 148.044868 14.490560 11.238669 126.307672 0 0 0
43 46 13.666665 11.895652 141.506547 14.063331 11.001813 121.039892 0 0 0
44 47 13.805768 11.733797 137.681981 14.208059 10.865156 118.051604 0 0 0
45 48 14.629775 11.850707 140.439258 14.985409 11.032747 121.721505 0 0 0
46 49 15.525050 11.838356 140.146681 15.776060 11.120058 123.655682 0 0 0
47 50 15.890193 12.354031 152.622071 16.139802 11.659587 135.945977 0 0 0
