#j jp SCavg SCstd SCvar QMavg QMstd QMvar diffavg diffstd diffvar
1 21 86.647594 51.796425 2682.869591 86.210370 nan nan 0 0 0
2 22 83.814184 51.950606 2698.865499 83.429073 nan nan 0 0 0
3 23 80.953191 51.686975 2671.543428 80.656787 nan nan 0 0 0
4 24 79.093590 51.699358 2672.823663 78.691085 nan nan 0 0 0
5 25 76.942672 51.457122 2647.835388 76.561853 nan nan 0 0 0
6 26 74.156479 50.850812 2585.805061 73.981892 nan nan 0 0 0
7 27 72.179695 50.623896 2562.778839 72.006687 nan nan 0 0 0
8 28 69.808592 50.101134 2510.123656 69.789991 nan nan 0 0 0
9 29 65.679397 48.204792 2323.702015 66.316844 nan nan 0 0 0
10 30 61.757597 46.454697 2158.038888 62.911268 nan nan 0 0 0
11 31 59.124428 45.578228 2077.374829 60.458958 nan nan 0 0 0
12 32 55.638303 44.639716 1992.704206 57.346915 nan nan 0 0 0
13 33 53.655932 43.344917 1878.781860 55.493279 nan nan 0 0 0
14 34 48.886574 40.840976 1667.985293 51.371725 nan nan 0 0 0
15 35 46.657429 39.432093 1554.889934 49.345937 nan nan 0 0 0
16 36 42.348243 37.015758 1370.166335 45.405501 nan nan 0 0 0
17 37 39.840064 34.884544 1216.931404 43.222649 nan nan 0 0 0
18 38 37.068292 30.920798 956.095767 40.526836 nan nan 0 0 0
19 39 34.181091 28.747509 826.419275 37.923597 nan nan 0 0 0
20 40 32.256504 26.289606 691.143390 35.955618 nan nan 0 0 0
21 41 29.704899 24.073681 579.542094 33.395787 nan nan 0 0 0
22 42 29.653442 22.286125 496.671373 33.039637 nan nan 0 0 0
23 43 28.321831 21.405083 458.177596 31.685557 nan nan 0 0 0
24 44 28.302173 21.238837 451.088199 31.649390 nan nan 0 0 0
25 45 26.895002 20.005176 400.207070 30.127333 nan nan 0 0 0
26 46 26.577684 19.557447 382.493744 29.791478 nan nan 0 0 0
27 47 25.001296 18.288554 334.471205 28.088020 nan nan 0 0 0
28 48 24.271254 18.723487 350.568947 27.503441 nan nan 0 0 0
29 49 24.130812 17.087707 291.989739 27.004464 nan nan 0 0 0
30 50 23.511482 16.617637 276.145861 26.301897 nan nan 0 0 0
