#j jp SCavg SCstd SCvar QMavg QMstd QMvar diffavg diffstd diffvar
1 13 80.532804 51.242542 2625.798148 80.457341 nan nan 0 0 0
2 14 74.404167 50.897160 2590.520871 74.914281 nan nan 0 0 0
3 15 70.135768 50.512778 2551.540766 70.852726 nan nan 0 0 0
4 16 66.531041 50.002698 2500.269846 67.376244 nan nan 0 0 0
5 17 64.030525 49.875384 2487.553976 64.803650 nan nan 0 0 0
6 18 62.025838 49.783609 2478.407695 62.687678 nan nan 0 0 0
7 19 60.047762 49.492721 2449.529411 60.657187 nan nan 0 0 0
8 20 58.717342 49.543300 2454.538591 59.146400 nan nan 0 0 0
9 21 57.266587 49.321234 2432.584139 57.611289 nan nan 0 0 0
10 22 55.231085 48.534119 2355.560661 55.686796 nan nan 0 0 0
11 23 53.512062 47.945466 2298.767709 53.996816 nan nan 0 0 0
12 24 52.008080 47.443433 2250.879287 52.490502 nan nan 0 0 0
13 25 49.035086 45.413562 2062.391643 49.968736 nan nan 0 0 0
14 26 45.611553 42.902194 1840.598211 47.061476 nan nan 0 0 0
15 27 43.360515 41.353670 1710.126063 45.002126 nan nan 0 0 0
16 28 40.985308 39.728495 1578.353314 42.823687 nan nan 0 0 0
17 29 39.261740 38.546275 1485.815325 41.185429 nan nan 0 0 0
18 30 36.405578 36.489935 1331.515361 38.577324 nan nan 0 0 0
19 31 34.636439 35.022925 1226.605298 36.967319 nan nan 0 0 0
20 32 32.659166 33.388393 1114.784799 35.018068 nan nan 0 0 0
21 33 30.553837 31.455867 989.471542 33.131909 nan nan 0 0 0
22 34 28.141471 27.855898 775.951042 30.842164 nan nan 0 0 0
23 35 25.849145 25.429137 646.641027 28.698551 nan nan 0 0 0
24 36 25.303749 23.642305 558.958569 28.047832 nan nan 0 0 0
25 37 23.857684 22.085312 487.761004 26.578543 nan nan 0 0 0
26 38 23.228527 20.815534 433.286456 25.862270 nan nan 0 0 0
27 39 22.052913 19.620837 384.977243 24.613179 nan nan 0 0 0
28 40 21.986378 18.903211 357.331391 24.473017 nan nan 0 0 0
29 41 21.066998 17.749259 315.036182 23.426043 nan nan 0 0 0
30 42 20.447608 17.502772 306.347031 22.833255 nan nan 0 0 0
31 43 20.169114 16.937579 286.881580 22.482275 nan nan 0 0 0
32 44 20.527521 16.505290 272.424609 22.718707 nan nan 0 0 0
33 45 19.653562 15.976717 255.255486 21.853050 nan nan 0 0 0
34 46 18.365945 16.015387 256.492606 20.699371 nan nan 0 0 0
35 47 18.451875 14.812440 219.408376 20.527455 nan nan 0 0 0
36 48 17.559048 14.588139 212.813813 19.650404 nan nan 0 0 0
37 49 18.668303 14.793206 218.838949 20.677521 nan nan 0 0 0
38 50 18.189942 14.390361 207.082497 20.103358 nan nan 0 0 0
